,tweet
20,RT @sofonn3: за кожен спорчений русньою міліметр на асканії нова треба щоб кожна русня йобана получала по десять голок під повіки
21,@Njyuschka Ага попалась русня? Попалась 😌 уже все
22,"RT @dtishche: @Krygolam @Shtef8 Лобода проти Порошенка. Портнов, Лукаш, вся русня проти Порошенка. Разом з вкраїнчиками. Але порохоботи то…"
23,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
24,"@ShebaBilquis @GraphicW5 А на видео ""хохлы"")?  Может что-то оригинальней придумаешь... Тупая русня- половина недоделаные, вторая половина- недоразвитые"
25,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
26,"@DoD_24_2_22 @EKantorovich @Amadeus4444 @Cybermorzh @antibot4navalny Ты думаешь кому-то интересно что думает абсолютно типичная, эталонная, хрестоматийная русня которая не может написать два предложения не обосравшись по основным моментом российского долбоебизма?"
27,"RT @RudijLis: Слуги урода провалили в Полтаві засідання міськради щодо виплат військовим та демонтажу кацапських пам'ятників, але русня і в…"
28,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
29,"@DonbassSegodnya Ссошно ,русня?"
30,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
31,"RT @Zn_Portnova: Як русня вбивала українську мову, 1987 рік. https://t.co/C1L0KdhNKH"
32,@StarnightViewer @regionalityUA Русня труїлась би через сраку. Буквально.
33,"RT @Olgafotografiya: Жив у нас по вулиці дідусь
Завжди позитивний з гумором
Коли русня драпонула
і до нас заїхала розвідка кракен
Казав ""Тр…"
34,"RT @ArthurKei_UA: Коли я повторюю, що КНР - такий же гній, як і русня, я не помиляюся. 

Китайський посол в Австралії опублікував статтю «Т…"
35,"@evropianec @Kkasanee @arturfromforest Вони ""інші"", ті що ""імєют право на свайо суждєніє"", в реалі - русня звичайна, серуни і говноєди."
36,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
37,"RT @Zn_Portnova: Як русня вбивала українську мову, 1987 рік. https://t.co/C1L0KdhNKH"
38,"RT @KVQuarantine: Єднання СН/ОПЗЖ вже норма.Русня і ряжені кукаріоти.
Марічкосвіт-95,який пиздить про недостатню русофобію вестернів Я тут…"
39,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
40,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
41,"RT @Olgafotografiya: Жив у нас по вулиці дідусь
Завжди позитивний з гумором
Коли русня драпонула
і до нас заїхала розвідка кракен
Казав ""Тр…"
42,"RT @herooftheday10: Бахмут, русня збирає речі з дохлих вагінерів і передає іншим через нестачу.. найпідарська армія у світі. https://t.co/e…"
43,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
44,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
45,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
46,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
47,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
48,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
49,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
50,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
51,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
52,"Йобана, блять, русня https://t.co/hjPv4tJWJ2"
53,"@MMemezida @HmilVika @Natalliia1 @Jam_0s аха. русня перепрыгнула с событий которые происходили при его жизни и на его налоги (резидент до 93го года), на события участников которых уже и в живих нет. умничка. все по рососиянской методичке ""а вот америка бомбила"""
54,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
55,@EjShahid Те що русня не просувається в бік дороги можна по карті побачить.
56,"RT @Olgafotografiya: Жив у нас по вулиці дідусь
Завжди позитивний з гумором
Коли русня драпонула
і до нас заїхала розвідка кракен
Казав ""Тр…"
57,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
58,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
59,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
60,Клята русня. Поверніть мені мою сім'ю блять. Ненавиджу. Ненавиджу блять!
61,"RT @ArthurKei_UA: Коли я повторюю, що КНР - такий же гній, як і русня, я не помиляюся. 

Китайський посол в Австралії опублікував статтю «Т…"
62,"RT @Zn_Portnova: Як русня вбивала українську мову, 1987 рік. https://t.co/C1L0KdhNKH"
63,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
64,"@VorontsovVoron @Magnushev @CurrentTimeTv Русня вам немає куди деградувати хіба що в планктон, 
Не бійся пельменів пачку родичі отримають"
65,"@wasdz0r @Userchuk @antibot4navalny Оппозиция и народ РФ - это типа какой-то дохуя полезный союзник?

Есть хоть одна причина ожидать что русня не сделает из Навального очередного вождя и через 30 лет снова будет вопить о том как она ничего не решает, и вообще главная жертва?"
66,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
67,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
68,"RT @Oleksa_UA66: Слуги урода провалили в Полтаві засідання міськради щодо виплат військовим та демонтажу кацапських пам'ятників, але русня…"
69,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
70,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
71,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
72,"@etrevol_ Якна мене - норм назва. Українці знають походження фрази, і розуміють сарказм. Росіянам будуть переводити ""адскіє мукі"", і в них буде бомбити. Можливо навіть у скабєєвой покажуть.
Вангую, що перше приготовлене блюдо буде ""смажена русня під ізюмом"""
73,RT @sofonn3: за кожен спорчений русньою міліметр на асканії нова треба щоб кожна русня йобана получала по десять голок під повіки
74,@_Ve2a_ @CurrentTimeTv Русня тобі не зрозуміти
75,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
76,@SIKORA_slava Суки 😠 русня
77,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
78,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
79,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
80,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
81,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
82,"RT @katalina_ada: Світ несправедливий.Цілком і повністю.

Спотчаку Кейн Те Тай врятував життя полоненому,якого росіяни утримували в підвалі…"
83,"ця галина виглядає як типова русня і ого шок вона і є за національністю русня, пішла нахуй https://t.co/CbXTkPmS0W"
84,"RT @Nesonechko: #украрт 
Ця людина з росії, вона живе в Рязані і кришує батька, Z ""патріота"", щоб його не мобілізували
Людина почала брехат…"
85,@rozhkovsky Русня нелюди 😡
86,"RT @Nesonechko: #украрт 
Ця людина з росії, вона живе в Рязані і кришує батька, Z ""патріота"", щоб його не мобілізували
Людина почала брехат…"
87,@mediazzzona Русня что-то там подтвердила 🤡
88,"Я маю фотку в беретику із зіркою з події «Зустріч на Ельбі» 2011 року. Взяла поміряти у одного хлопа, що приймав участь у реконструкції. Він по слухах потім вбив дружину 🥶
Цю фотку десь в 2017 чи типу того кєкунці радісно тягали як доказ, що порохоботи це русня 🫥"
89,RT @sofonn3: за кожен спорчений русньою міліметр на асканії нова треба щоб кожна русня йобана получала по десять голок під повіки
90,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
91,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
92,"йду в понеділок дивитись «Памфір». не була в кіно мільйон років, надіюсь йобана русня не завадить"
93,"RT @kalynablossom: йобана русня дібралась і до українських заповідників... 

поширення. перейдіть в інстаграм заповіднику і поширте останні…"
94,"RT @lorigreen_: русня таки вкрала Асканію-Нову.

Співробітники не виїжджали звідти принципово, щоб не кидати тварин. Існували виключно на б…"
95,"RT @Peter79233966: https://t.co/bkbVy2doVrня: танкові снаряди зі збідненим ураном не мають технологічної переваги

Теж русня: застосування…"
96,"RT @katalina_ada: Світ несправедливий.Цілком і повністю.

Спотчаку Кейн Те Тай врятував життя полоненому,якого росіяни утримували в підвалі…"
97,@MaksimSmrn_ @the_ins_ru Русня-хуйня шо по Бахмуту? Взяли уже?
98,"в цей день його вбили, як зазвичай, русня, і безперечні докази цього знищували під курацією ру служб https://t.co/LJG4xrG0kz"
99,"RT @Nesonechko: #украрт 
Ця людина з росії, вона живе в Рязані і кришує батька, Z ""патріота"", щоб його не мобілізували
Людина почала брехат…"
